'Elapsed time','V5','V2'
30.869,-0.405,-0.120
30.872,-0.400,-0.120
30.875,-0.420,-0.115
30.878,-0.425,-0.145
30.881,-0.430,-0.165
30.883,-0.425,-0.175
30.886,-0.415,-0.160
30.889,-0.410,-0.140
30.892,-0.410,-0.145
30.894,-0.410,-0.155
30.897,-0.415,-0.150
30.900,-0.400,-0.140
30.903,-0.390,-0.130
30.906,-0.365,-0.125
30.908,-0.350,-0.135
30.911,-0.350,-0.125
30.914,-0.305,-0.115
30.917,-0.235,-0.095
30.919,-0.030,-0.050
30.922,0.370,0.080
30.925,0.685,0.360
30.928,0.545,0.570
30.931,0.155,0.495
30.933,-0.085,0.255
30.936,-0.130,0.115
30.939,-0.115,0.060
30.942,-0.115,0.050
30.944,-0.140,0.005
30.947,-0.185,-0.005
30.950,-0.190,-0.005
30.953,-0.180,-0.020
30.956,-0.175,-0.035
30.958,-0.175,-0.040
30.961,-0.190,-0.070
30.964,-0.200,-0.095
30.967,-0.195,-0.110
30.969,-0.210,-0.125
30.972,-0.220,-0.145
30.975,-0.245,-0.165
30.978,-0.265,-0.195
30.981,-0.285,-0.200
30.983,-0.305,-0.190
30.986,-0.320,-0.180
30.989,-0.365,-0.210
30.992,-0.395,-0.235
30.994,-0.440,-0.245
30.997,-0.475,-0.260
31.000,-0.505,-0.260
31.003,-0.585,-0.290
31.006,-0.655,-0.300
31.008,-0.730,-0.330
31.011,-0.790,-0.335
31.014,-0.865,-0.350
31.017,-0.905,-0.345
31.019,-0.950,-0.360
31.022,-1.000,-0.385
31.025,-1.030,-0.430
31.028,-1.045,-0.485
31.031,-1.075,-0.535
31.033,-1.060,-0.580
31.036,-1.070,-0.585
31.039,-1.070,-0.600
31.042,-1.080,-0.640
31.044,-1.085,-0.675
31.047,-1.080,-0.710
31.050,-1.045,-0.735
31.053,-1.030,-0.765
31.056,-1.015,-0.795
31.058,-0.995,-0.840
31.061,-0.960,-0.890
31.064,-0.910,-0.910
31.067,-0.840,-0.900
31.069,-0.795,-0.885
31.072,-0.750,-0.850
31.075,-0.710,-0.825
31.078,-0.670,-0.795
31.081,-0.635,-0.740
31.083,-0.580,-0.680
31.086,-0.535,-0.625
31.089,-0.505,-0.560
31.092,-0.470,-0.510
31.094,-0.460,-0.480
31.097,-0.455,-0.450
31.100,-0.435,-0.390
31.103,-0.440,-0.355
31.106,-0.425,-0.335
31.108,-0.420,-0.345
31.111,-0.410,-0.325
31.114,-0.400,-0.330
31.117,-0.405,-0.310
31.119,-0.405,-0.285
31.122,-0.395,-0.280
31.125,-0.390,-0.275
31.128,-0.395,-0.260
31.131,-0.395,-0.240
31.133,-0.370,-0.230
31.136,-0.350,-0.200
31.139,-0.335,-0.180
31.142,-0.320,-0.155
31.144,-0.325,-0.150
31.147,-0.320,-0.130
31.150,-0.310,-0.120
31.153,-0.300,-0.100
31.156,-0.275,-0.085
31.158,-0.265,-0.085
31.161,-0.265,-0.090
31.164,-0.280,-0.110
31.167,-0.270,-0.115
31.169,-0.265,-0.105
31.172,-0.260,-0.100
31.175,-0.255,-0.100
31.178,-0.260,-0.105
31.181,-0.265,-0.095
31.183,-0.260,-0.075
31.186,-0.250,-0.065
31.189,-0.230,-0.080
31.192,-0.230,-0.080
31.194,-0.230,-0.080
31.197,-0.235,-0.085
31.200,-0.220,-0.060
31.203,-0.210,-0.050
31.206,-0.220,-0.050
31.208,-0.205,-0.055
31.211,-0.200,-0.050
31.214,-0.215,-0.045
31.217,-0.210,-0.020
31.219,-0.185,0.000
31.222,-0.185,0.015
31.225,-0.190,-0.005
31.228,-0.185,-0.035
31.231,-0.190,-0.050
31.233,-0.185,-0.045
31.236,-0.175,-0.030
31.239,-0.175,-0.025
31.242,-0.170,-0.025
31.244,-0.180,-0.035
31.247,-0.185,-0.020
31.250,-0.160,-0.020
31.253,-0.155,0.000
31.256,-0.145,-0.005
31.258,-0.135,0.000
31.261,-0.140,-0.010
31.264,-0.150,0.005
31.267,-0.140,0.025
31.269,-0.135,0.030
31.272,-0.140,0.035
31.275,-0.120,0.035
31.278,-0.120,0.040
31.281,-0.130,0.050
31.283,-0.115,0.040
31.286,-0.105,0.065
31.289,-0.095,0.065
31.292,-0.100,0.075
31.294,-0.105,0.060
31.297,-0.120,0.065
31.300,-0.105,0.090
31.303,-0.085,0.105
31.306,-0.075,0.110
31.308,-0.065,0.105
31.311,-0.080,0.110
31.314,-0.080,0.100
31.317,-0.080,0.130
31.319,-0.070,0.125
31.322,-0.065,0.125
31.325,-0.065,0.125
31.328,-0.075,0.135
31.331,-0.095,0.130
31.333,-0.090,0.130
31.336,-0.085,0.150
31.339,-0.075,0.130
31.342,-0.075,0.120
31.344,-0.100,0.110
31.347,-0.105,0.130
31.350,-0.120,0.140
31.353,-0.120,0.140
31.356,-0.115,0.125
31.358,-0.115,0.120
31.361,-0.135,0.090
31.364,-0.150,0.075
31.367,-0.140,0.085
31.369,-0.140,0.090
31.372,-0.135,0.075
31.375,-0.135,0.060
31.378,-0.155,0.025
31.381,-0.160,0.020
31.383,-0.180,0.020
31.386,-0.175,0.035
31.389,-0.170,0.030
31.392,-0.180,0.005
31.394,-0.195,-0.010
31.397,-0.190,-0.010
31.400,-0.180,-0.005
31.403,-0.185,0.000
31.406,-0.175,-0.015
31.408,-0.185,-0.035
31.411,-0.185,-0.055
31.414,-0.185,-0.050
31.417,-0.190,-0.045
31.419,-0.190,-0.030
31.422,-0.195,-0.035
31.425,-0.210,-0.050
31.428,-0.210,-0.065
31.431,-0.225,-0.065
31.433,-0.235,-0.065
31.436,-0.235,-0.060
31.439,-0.230,-0.080
31.442,-0.245,-0.090
31.444,-0.255,-0.100
31.447,-0.280,-0.120
31.450,-0.280,-0.110
31.453,-0.270,-0.100
31.456,-0.280,-0.110
31.458,-0.290,-0.120
31.461,-0.300,-0.140
31.464,-0.315,-0.145
31.467,-0.315,-0.140
31.469,-0.305,-0.125
31.472,-0.300,-0.130
31.475,-0.295,-0.140
31.478,-0.315,-0.165
31.481,-0.320,-0.150
31.483,-0.320,-0.140
31.486,-0.315,-0.120
31.489,-0.305,-0.115
31.492,-0.315,-0.115
31.494,-0.320,-0.125
31.497,-0.330,-0.145
31.500,-0.325,-0.125
31.503,-0.325,-0.090
31.506,-0.320,-0.100
31.508,-0.330,-0.115
31.511,-0.325,-0.155
31.514,-0.345,-0.170
31.517,-0.340,-0.200
31.519,-0.345,-0.210
31.522,-0.340,-0.210
31.525,-0.350,-0.210
31.528,-0.345,-0.215
31.531,-0.340,-0.200
31.533,-0.350,-0.185
31.536,-0.360,-0.180
31.539,-0.360,-0.185
31.542,-0.360,-0.200
31.544,-0.370,-0.205
31.547,-0.390,-0.205
31.550,-0.375,-0.190
31.553,-0.375,-0.170
31.556,-0.365,-0.180
31.558,-0.355,-0.185
31.561,-0.390,-0.190
31.564,-0.400,-0.180
31.567,-0.385,-0.170
31.569,-0.370,-0.145
31.572,-0.360,-0.145
31.575,-0.375,-0.150
31.578,-0.390,-0.145
31.581,-0.400,-0.145
31.583,-0.405,-0.140
31.586,-0.390,-0.125
31.589,-0.390,-0.090
31.592,-0.395,-0.055
31.594,-0.395,-0.035
31.597,-0.400,-0.075
31.600,-0.380,-0.155
31.603,-0.390,-0.225
31.606,-0.385,-0.275
31.608,-0.390,-0.295
31.611,-0.390,-0.295
31.614,-0.410,-0.280
31.617,-0.400,-0.255
31.619,-0.390,-0.225
31.622,-0.385,-0.235
31.625,-0.385,-0.235
31.628,-0.400,-0.245
31.631,-0.410,-0.235
31.633,-0.410,-0.230
31.636,-0.400,-0.225
31.639,-0.390,-0.240
31.642,-0.395,-0.225
31.644,-0.405,-0.230
31.647,-0.410,-0.260
31.650,-0.400,-0.260
31.653,-0.385,-0.235
31.656,-0.380,-0.235
31.658,-0.380,-0.235
31.661,-0.390,-0.235
31.664,-0.410,-0.240
31.667,-0.395,-0.210
31.669,-0.385,-0.195
31.672,-0.375,-0.200
31.675,-0.385,-0.210
31.678,-0.390,-0.235
31.681,-0.400,-0.210
31.683,-0.390,-0.205
31.686,-0.380,-0.200
31.689,-0.380,-0.220
31.692,-0.385,-0.220
31.694,-0.410,-0.230
31.697,-0.405,-0.225
31.700,-0.405,-0.220
31.703,-0.400,-0.195
31.706,-0.380,-0.205
31.708,-0.385,-0.200
31.711,-0.390,-0.210
31.714,-0.405,-0.185
31.717,-0.400,-0.185
31.719,-0.380,-0.155
31.722,-0.340,-0.145
31.725,-0.305,-0.115
31.728,-0.245,-0.115
31.731,-0.180,-0.100
31.733,-0.105,-0.085
31.736,-0.025,-0.055
31.739,0.040,-0.020
31.742,0.115,0.010
31.744,0.160,0.025
31.747,0.255,0.055
31.750,0.570,0.165
31.753,1.145,0.415
31.756,1.500,0.720
31.758,1.460,0.720
31.761,1.320,0.455
31.764,1.255,0.205
31.767,1.200,0.070
31.769,1.045,-0.070
31.772,0.795,-0.220
31.775,0.535,-0.330
31.778,0.315,-0.430
31.781,0.125,-0.545
31.783,-0.050,-0.605
31.786,-0.220,-0.625
31.789,-0.360,-0.620
31.792,-0.440,-0.565
31.794,-0.495,-0.505
31.797,-0.505,-0.445
31.800,-0.500,-0.365
31.803,-0.480,-0.305
31.806,-0.470,-0.285
31.808,-0.465,-0.265
31.811,-0.480,-0.265
31.814,-0.480,-0.255
31.817,-0.470,-0.235
31.819,-0.465,-0.230
31.822,-0.460,-0.250
31.825,-0.470,-0.250
31.828,-0.475,-0.255
31.831,-0.505,-0.265
31.833,-0.495,-0.250
31.836,-0.495,-0.255
31.839,-0.495,-0.260
31.842,-0.490,-0.270
31.844,-0.485,-0.280
31.847,-0.500,-0.280
31.850,-0.510,-0.265
31.853,-0.500,-0.250
31.856,-0.500,-0.240
31.858,-0.490,-0.250
31.861,-0.505,-0.265
31.864,-0.525,-0.295
31.867,-0.515,-0.320
31.869,-0.510,-0.330
31.872,-0.515,-0.335
31.875,-0.520,-0.305
31.878,-0.530,-0.290
31.881,-0.550,-0.315
31.883,-0.560,-0.325
31.886,-0.545,-0.340
31.889,-0.555,-0.395
31.892,-0.560,-0.440
31.894,-0.560,-0.440
31.897,-0.560,-0.400
31.900,-0.555,-0.335
31.903,-0.550,-0.305
31.906,-0.535,-0.310
31.908,-0.550,-0.320
31.911,-0.570,-0.290
31.914,-0.590,-0.230
31.917,-0.585,-0.215
31.919,-0.575,-0.260
31.922,-0.570,-0.345
31.925,-0.570,-0.435
31.928,-0.590,-0.450
31.931,-0.600,-0.385
31.933,-0.605,-0.295
31.936,-0.610,-0.275
31.939,-0.605,-0.325
31.942,-0.610,-0.375
31.944,-0.620,-0.410
31.947,-0.630,-0.425
31.950,-0.625,-0.375
31.953,-0.625,-0.355
31.956,-0.635,-0.340
31.958,-0.660,-0.355
31.961,-0.660,-0.370
31.964,-0.665,-0.375
31.967,-0.655,-0.370
31.969,-0.645,-0.350
31.972,-0.645,-0.325
31.975,-0.640,-0.355
31.978,-0.655,-0.400
31.981,-0.660,-0.400
31.983,-0.630,-0.395
31.986,-0.615,-0.380
31.989,-0.625,-0.380
31.992,-0.635,-0.390
31.994,-0.645,-0.385
31.997,-0.650,-0.385
32.000,-0.650,-0.375
32.003,-0.645,-0.370
32.006,-0.630,-0.370
32.008,-0.640,-0.375
32.011,-0.635,-0.370
32.014,-0.645,-0.365
32.017,-0.620,-0.360
32.019,-0.600,-0.355
32.022,-0.595,-0.360
32.025,-0.600,-0.355
32.028,-0.590,-0.325
32.031,-0.585,-0.320
32.033,-0.570,-0.325
32.036,-0.550,-0.300
32.039,-0.545,-0.305
32.042,-0.550,-0.300
32.044,-0.535,-0.295
32.047,-0.510,-0.260
32.050,-0.495,-0.235
32.053,-0.470,-0.240
32.056,-0.465,-0.255
32.058,-0.470,-0.270
32.061,-0.465,-0.265
32.064,-0.460,-0.260
32.067,-0.450,-0.255
32.069,-0.445,-0.230
32.072,-0.440,-0.210
32.075,-0.425,-0.200
32.078,-0.425,-0.205
32.081,-0.425,-0.215
32.083,-0.400,-0.205
32.086,-0.385,-0.185
32.089,-0.380,-0.175
32.092,-0.385,-0.190
32.094,-0.385,-0.200
32.097,-0.385,-0.200
32.100,-0.385,-0.185
32.103,-0.360,-0.160
32.106,-0.350,-0.175
32.108,-0.350,-0.180
32.111,-0.365,-0.195
32.114,-0.370,-0.205
32.117,-0.360,-0.205
32.119,-0.355,-0.190
32.122,-0.355,-0.175
32.125,-0.350,-0.190
32.128,-0.360,-0.190
32.131,-0.375,-0.200
32.133,-0.350,-0.185
32.136,-0.350,-0.155
32.139,-0.340,-0.140
32.142,-0.365,-0.160
32.144,-0.350,-0.180
32.147,-0.365,-0.195
32.150,-0.380,-0.170
32.153,-0.365,-0.120
32.156,-0.365,-0.090
32.158,-0.370,-0.055
32.161,-0.385,-0.070
32.164,-0.395,-0.150
32.167,-0.390,-0.265
32.169,-0.390,-0.340
32.172,-0.380,-0.315
32.175,-0.370,-0.270
32.178,-0.385,-0.210
32.181,-0.385,-0.170
32.183,-0.370,-0.160
32.186,-0.370,-0.175
32.189,-0.380,-0.220
32.192,-0.385,-0.240
32.194,-0.390,-0.240
32.197,-0.385,-0.270
32.200,-0.405,-0.255
32.203,-0.400,-0.255
32.206,-0.410,-0.220
32.208,-0.405,-0.205
32.211,-0.405,-0.220
32.214,-0.415,-0.245
32.217,-0.400,-0.245
32.219,-0.385,-0.230
32.222,-0.385,-0.210
32.225,-0.395,-0.230
32.228,-0.415,-0.230
32.231,-0.425,-0.205
32.233,-0.425,-0.230
32.236,-0.425,-0.235
32.239,-0.415,-0.215
32.242,-0.400,-0.200
32.244,-0.395,-0.220
32.247,-0.400,-0.235
32.250,-0.405,-0.235
32.253,-0.400,-0.200
32.256,-0.390,-0.200
32.258,-0.390,-0.220
32.261,-0.390,-0.230
32.264,-0.400,-0.250
32.267,-0.410,-0.240
32.269,-0.405,-0.215
32.272,-0.400,-0.235
32.275,-0.405,-0.255
32.278,-0.415,-0.245
32.281,-0.425,-0.200
32.283,-0.395,-0.180
32.286,-0.385,-0.185
32.289,-0.390,-0.215
32.292,-0.405,-0.205
32.294,-0.410,-0.215
32.297,-0.405,-0.220
32.300,-0.395,-0.220
32.303,-0.390,-0.220
32.306,-0.390,-0.250
32.308,-0.395,-0.240
32.311,-0.400,-0.245
32.314,-0.390,-0.200
32.317,-0.370,-0.175
32.319,-0.360,-0.155
32.322,-0.360,-0.185
32.325,-0.375,-0.205
32.328,-0.380,-0.235
32.331,-0.380,-0.220
32.333,-0.370,-0.170
32.336,-0.355,-0.120
32.339,-0.340,-0.065
32.342,-0.340,-0.090
32.344,-0.345,-0.140
32.347,-0.340,-0.215
32.350,-0.330,-0.310
32.353,-0.320,-0.345
32.356,-0.310,-0.305
32.358,-0.315,-0.265
32.361,-0.310,-0.270
32.364,-0.315,-0.260
32.367,-0.310,-0.215
32.369,-0.280,-0.200
32.372,-0.285,-0.225
32.375,-0.275,-0.290
32.378,-0.290,-0.315
32.381,-0.290,-0.290
32.383,-0.280,-0.230
32.386,-0.265,-0.180
32.389,-0.270,-0.185
32.392,-0.280,-0.250
32.394,-0.290,-0.290
32.397,-0.315,-0.285
32.400,-0.300,-0.270
32.403,-0.310,-0.235
32.406,-0.305,-0.160
32.408,-0.320,-0.130
32.411,-0.330,-0.195
32.414,-0.330,-0.290
32.417,-0.335,-0.320
32.419,-0.320,-0.300
32.422,-0.305,-0.275
32.425,-0.335,-0.300
32.428,-0.360,-0.325
32.431,-0.385,-0.285
32.433,-0.370,-0.210
32.436,-0.340,-0.205
32.439,-0.350,-0.255
32.442,-0.355,-0.270
32.444,-0.370,-0.210
32.447,-0.365,-0.165
32.450,-0.360,-0.200
32.453,-0.340,-0.280
32.456,-0.325,-0.320
32.458,-0.310,-0.270
32.461,-0.330,-0.210
32.464,-0.350,-0.205
32.467,-0.345,-0.210
32.469,-0.350,-0.190
32.472,-0.345,-0.190
32.475,-0.345,-0.245
32.478,-0.350,-0.305
32.481,-0.360,-0.300
32.483,-0.355,-0.200
32.486,-0.335,-0.145
32.489,-0.315,-0.245
32.492,-0.320,-0.340
32.494,-0.335,-0.315
32.497,-0.335,-0.265
32.500,-0.320,-0.310
32.503,-0.315,-0.360
32.506,-0.320,-0.345
32.508,-0.310,-0.305
32.511,-0.325,-0.285
32.514,-0.325,-0.250
32.517,-0.320,-0.250
32.519,-0.305,-0.240
32.522,-0.290,-0.250
32.525,-0.290,-0.260
32.528,-0.305,-0.260
32.531,-0.300,-0.230
32.533,-0.265,-0.175
32.536,-0.195,-0.110
32.539,-0.105,-0.065
32.542,0.040,-0.025
32.544,0.305,0.020
32.547,0.775,0.185
32.550,1.080,0.535
32.553,0.910,0.705
32.556,0.615,0.550
32.558,0.530,0.355
32.561,0.645,0.280
32.564,0.815,0.260
32.567,0.970,0.185
32.569,1.110,0.100
32.572,1.220,0.100
32.575,1.255,0.135
32.578,1.185,0.050
32.581,0.990,-0.130
32.583,0.760,-0.325
32.586,0.555,-0.450
32.589,0.390,-0.550
32.592,0.200,-0.610
32.594,0.005,-0.640
32.597,-0.220,-0.630
32.600,-0.360,-0.605
32.603,-0.410,-0.570
32.606,-0.415,-0.530
32.608,-0.425,-0.515
32.611,-0.455,-0.450
32.614,-0.460,-0.355
32.617,-0.450,-0.285
32.619,-0.435,-0.305
32.622,-0.420,-0.355
32.625,-0.410,-0.375
32.628,-0.400,-0.345
32.631,-0.395,-0.350
32.633,-0.385,-0.325
32.636,-0.390,-0.310
32.639,-0.400,-0.285
32.642,-0.400,-0.290
32.644,-0.405,-0.310
32.647,-0.405,-0.320
32.650,-0.410,-0.315
32.653,-0.390,-0.300
32.656,-0.410,-0.315
32.658,-0.425,-0.335
32.661,-0.440,-0.335
32.664,-0.430,-0.320
32.667,-0.430,-0.290
32.669,-0.420,-0.265
32.672,-0.430,-0.270
32.675,-0.440,-0.270
32.678,-0.445,-0.285
32.681,-0.460,-0.320
32.683,-0.465,-0.340
32.686,-0.460,-0.345
32.689,-0.455,-0.320
32.692,-0.450,-0.310
32.694,-0.465,-0.330
32.697,-0.480,-0.355
32.700,-0.460,-0.350
32.703,-0.460,-0.325
32.706,-0.470,-0.340
32.708,-0.480,-0.365
32.711,-0.480,-0.355
32.714,-0.485,-0.340
32.717,-0.490,-0.295
32.719,-0.480,-0.255
32.722,-0.480,-0.260
32.725,-0.485,-0.350
32.728,-0.500,-0.425
32.731,-0.510,-0.400
32.733,-0.490,-0.350
32.736,-0.485,-0.335
32.739,-0.490,-0.345
32.742,-0.500,-0.350
32.744,-0.495,-0.370
32.747,-0.515,-0.370
32.750,-0.510,-0.365
32.753,-0.500,-0.350
32.756,-0.500,-0.355
32.758,-0.495,-0.360
32.761,-0.505,-0.350
32.764,-0.520,-0.350
32.767,-0.510,-0.355
32.769,-0.505,-0.360
32.772,-0.505,-0.365
32.775,-0.520,-0.355
32.778,-0.525,-0.335
32.781,-0.545,-0.325
32.783,-0.520,-0.330
32.786,-0.505,-0.345
32.789,-0.505,-0.355
32.792,-0.515,-0.355
32.794,-0.515,-0.335
32.797,-0.510,-0.315
32.800,-0.505,-0.320
32.803,-0.495,-0.340
32.806,-0.495,-0.340
32.808,-0.495,-0.335
32.811,-0.500,-0.295
32.814,-0.500,-0.265
32.817,-0.485,-0.275
32.819,-0.495,-0.320
32.822,-0.490,-0.325
32.825,-0.500,-0.345
32.828,-0.485,-0.335
32.831,-0.480,-0.330
32.833,-0.470,-0.265
32.836,-0.455,-0.210
32.839,-0.460,-0.190
32.842,-0.450,-0.200
32.844,-0.450,-0.190
32.847,-0.440,-0.200
32.850,-0.420,-0.255
32.853,-0.415,-0.345
32.856,-0.420,-0.420
32.858,-0.410,-0.405
32.861,-0.400,-0.330
32.864,-0.390,-0.220
32.867,-0.390,-0.100
32.869,-0.370,-0.065
32.872,-0.360,-0.155
32.875,-0.365,-0.275
32.878,-0.375,-0.325
32.881,-0.365,-0.315
32.883,-0.345,-0.260
32.886,-0.320,-0.205
32.889,-0.320,-0.215
32.892,-0.310,-0.200
32.894,-0.320,-0.215
32.897,-0.315,-0.190
32.900,-0.300,-0.185
32.903,-0.295,-0.185
32.906,-0.280,-0.205
32.908,-0.275,-0.225
32.911,-0.285,-0.200
32.914,-0.280,-0.140
32.917,-0.270,-0.090
32.919,-0.255,-0.105
32.922,-0.240,-0.165
32.925,-0.255,-0.200
32.928,-0.265,-0.195
32.931,-0.255,-0.185
32.933,-0.250,-0.150
32.936,-0.230,-0.120
32.939,-0.235,-0.100
32.942,-0.255,-0.055
32.944,-0.265,-0.025
32.947,-0.275,-0.075
32.950,-0.275,-0.220
32.953,-0.270,-0.265
32.956,-0.265,-0.205
32.958,-0.265,-0.080
32.961,-0.285,0.000
32.964,-0.290,-0.040
32.967,-0.285,-0.150
32.969,-0.290,-0.255
32.972,-0.285,-0.275
32.975,-0.280,-0.200
32.978,-0.285,-0.140
32.981,-0.295,-0.125
32.983,-0.295,-0.125
32.986,-0.295,-0.150
32.989,-0.285,-0.240
32.992,-0.280,-0.300
32.994,-0.295,-0.280
32.997,-0.280,-0.210
33.000,-0.290,-0.185
33.003,-0.280,-0.170
33.006,-0.300,-0.115
33.008,-0.310,-0.035
33.011,-0.315,-0.015
33.014,-0.310,-0.170
33.017,-0.315,-0.380
33.019,-0.315,-0.420
33.022,-0.305,-0.315
33.025,-0.315,-0.195
33.028,-0.325,-0.150
33.031,-0.320,-0.165
33.033,-0.310,-0.175
33.036,-0.310,-0.175
33.039,-0.315,-0.200
33.042,-0.325,-0.215
33.044,-0.320,-0.195
33.047,-0.310,-0.160
33.050,-0.305,-0.165
33.053,-0.295,-0.205
33.056,-0.305,-0.210
33.058,-0.310,-0.175
33.061,-0.320,-0.205
33.064,-0.335,-0.270
33.067,-0.325,-0.290
33.069,-0.315,-0.215
33.072,-0.300,-0.145
33.075,-0.300,-0.150
33.078,-0.305,-0.180
33.081,-0.295,-0.195
33.083,-0.290,-0.170
33.086,-0.295,-0.160
33.089,-0.300,-0.175
33.092,-0.305,-0.200
33.094,-0.310,-0.230
33.097,-0.300,-0.270
33.100,-0.300,-0.240
33.103,-0.305,-0.125
33.106,-0.305,-0.040
33.108,-0.305,-0.090
33.111,-0.315,-0.245
33.114,-0.300,-0.360
33.117,-0.280,-0.275
33.119,-0.280,-0.060
33.122,-0.280,0.095
33.125,-0.305,-0.015
33.128,-0.315,-0.310
33.131,-0.335,-0.470
33.133,-0.325,-0.415
33.136,-0.305,-0.275
33.139,-0.290,-0.220
33.142,-0.280,-0.260
33.144,-0.295,-0.295
33.147,-0.320,-0.250
33.150,-0.300,-0.180
33.153,-0.285,-0.200
33.156,-0.295,-0.245
33.158,-0.290,-0.270
33.161,-0.295,-0.245
33.164,-0.285,-0.185
33.167,-0.290,-0.150
33.169,-0.290,-0.210
33.172,-0.300,-0.295
33.175,-0.310,-0.320
33.178,-0.310,-0.315
33.181,-0.315,-0.270
33.183,-0.305,-0.240
33.186,-0.295,-0.200
33.189,-0.295,-0.175
33.192,-0.290,-0.235
33.194,-0.300,-0.305
33.197,-0.305,-0.315
33.200,-0.290,-0.270
33.203,-0.290,-0.150
33.206,-0.305,-0.090
33.208,-0.315,-0.185
33.211,-0.335,-0.320
33.214,-0.330,-0.355
33.217,-0.305,-0.280
33.219,-0.295,-0.185
33.222,-0.305,-0.120
33.225,-0.315,-0.170
33.228,-0.340,-0.230
33.231,-0.350,-0.255
33.233,-0.330,-0.265
33.236,-0.330,-0.265
33.239,-0.325,-0.235
33.242,-0.335,-0.185
33.244,-0.345,-0.200
33.247,-0.345,-0.255
33.250,-0.345,-0.285
33.253,-0.335,-0.295
33.256,-0.320,-0.260
33.258,-0.335,-0.260
33.261,-0.335,-0.230
33.264,-0.325,-0.215
33.267,-0.325,-0.230
33.269,-0.315,-0.275
33.272,-0.300,-0.315
33.275,-0.285,-0.305
33.278,-0.270,-0.255
33.281,-0.280,-0.265
33.283,-0.280,-0.295
33.286,-0.280,-0.320
33.289,-0.270,-0.300
33.292,-0.270,-0.215
33.294,-0.260,-0.185
33.297,-0.260,-0.240
33.300,-0.235,-0.305
33.303,-0.220,-0.295
33.306,-0.235,-0.250
33.308,-0.225,-0.205
33.311,-0.230,-0.195
33.314,-0.255,-0.215
33.317,-0.260,-0.255
33.319,-0.265,-0.295
33.322,-0.265,-0.285
33.325,-0.260,-0.230
33.328,-0.250,-0.165
33.331,-0.250,-0.175
33.333,-0.235,-0.255
33.336,-0.195,-0.290
33.339,-0.095,-0.280
33.342,0.210,-0.155
33.344,0.655,0.180
33.347,0.740,0.570
33.350,0.375,0.545
33.353,0.020,0.205
33.356,-0.070,-0.080
33.358,-0.045,-0.120
33.361,-0.015,0.010
33.364,-0.045,0.075
33.367,-0.070,-0.085
33.369,-0.085,-0.300
33.372,-0.090,-0.365
33.375,-0.080,-0.285
33.378,-0.080,-0.240
33.381,-0.085,-0.220
33.383,-0.085,-0.205
33.386,-0.075,-0.210
33.389,-0.085,-0.260
33.392,-0.095,-0.270
33.394,-0.120,-0.250
33.397,-0.130,-0.235
33.400,-0.145,-0.250
33.403,-0.175,-0.270
33.406,-0.215,-0.335
33.408,-0.250,-0.405
33.411,-0.285,-0.405
33.414,-0.330,-0.335
33.417,-0.395,-0.280
33.419,-0.480,-0.295
33.422,-0.540,-0.390
33.425,-0.600,-0.520
33.428,-0.655,-0.585
33.431,-0.720,-0.510
33.433,-0.765,-0.455
33.436,-0.805,-0.460
33.439,-0.815,-0.460
33.442,-0.860,-0.430
33.444,-0.905,-0.525
33.447,-0.925,-0.710
33.450,-0.890,-0.815
33.453,-0.860,-0.760
33.456,-0.825,-0.685
33.458,-0.800,-0.690
33.461,-0.785,-0.710
33.464,-0.785,-0.685
33.467,-0.770,-0.685
33.469,-0.730,-0.720
33.472,-0.685,-0.735
33.475,-0.630,-0.760
33.478,-0.555,-0.785
33.481,-0.505,-0.780
33.483,-0.455,-0.720
33.486,-0.415,-0.640
33.489,-0.360,-0.580
33.492,-0.330,-0.530
33.494,-0.315,-0.490
33.497,-0.330,-0.465
33.500,-0.340,-0.520
33.503,-0.355,-0.615
33.506,-0.365,-0.625
33.508,-0.380,-0.500
33.511,-0.395,-0.380
33.514,-0.415,-0.280
33.517,-0.400,-0.215
33.519,-0.380,-0.145
33.522,-0.375,-0.090
33.525,-0.355,-0.175
33.528,-0.350,-0.390
33.531,-0.335,-0.485
33.533,-0.320,-0.390
33.536,-0.290,-0.230
33.539,-0.285,-0.200
33.542,-0.285,-0.240
33.544,-0.295,-0.280
33.547,-0.290,-0.270
33.550,-0.280,-0.205
33.553,-0.255,-0.185
33.556,-0.240,-0.200
33.558,-0.245,-0.230
33.561,-0.250,-0.230
33.564,-0.250,-0.225
33.567,-0.240,-0.205
33.569,-0.225,-0.205
33.572,-0.225,-0.205
33.575,-0.230,-0.215
33.578,-0.235,-0.235
33.581,-0.240,-0.235
33.583,-0.225,-0.220
33.586,-0.205,-0.185
33.589,-0.215,-0.170
33.592,-0.195,-0.185
33.594,-0.205,-0.200
33.597,-0.205,-0.200
33.600,-0.200,-0.190
33.603,-0.195,-0.190
33.606,-0.190,-0.205
33.608,-0.190,-0.195
33.611,-0.195,-0.195
33.614,-0.205,-0.165
33.617,-0.180,-0.170
33.619,-0.180,-0.175
33.622,-0.180,-0.170
33.625,-0.185,-0.165
33.628,-0.195,-0.175
33.631,-0.195,-0.170
33.633,-0.175,-0.165
33.636,-0.170,-0.150
33.639,-0.175,-0.145
33.642,-0.175,-0.135
33.644,-0.175,-0.135
33.647,-0.175,-0.120
33.650,-0.160,-0.120
33.653,-0.165,-0.115
33.656,-0.155,-0.105
33.658,-0.160,-0.095
33.661,-0.155,-0.095
33.664,-0.155,-0.115
33.667,-0.150,-0.095
