'Elapsed time','V5','V2'
36.747,0.170,-0.430
36.750,0.175,-0.650
36.753,0.190,-0.925
36.756,0.195,-1.170
36.758,0.210,-1.405
36.761,0.220,-1.680
36.764,0.210,-1.920
36.767,0.175,-2.125
36.769,0.140,-2.290
36.772,0.120,-2.425
36.775,0.150,-2.530
36.778,0.160,-2.615
36.781,0.140,-2.695
36.783,0.125,-2.785
36.786,0.095,-2.885
36.789,0.070,-2.975
36.792,0.050,-3.020
36.794,0.010,-3.055
36.797,-0.055,-3.060
36.800,-0.120,-3.125
36.803,-0.175,-3.145
36.806,-0.245,-3.160
36.808,-0.345,-3.165
36.811,-0.425,-3.165
36.814,-0.480,-3.165
36.817,-0.465,-3.190
36.819,-0.445,-3.190
36.822,-0.415,-3.165
36.825,-0.405,-3.125
36.828,-0.405,-3.070
36.831,-0.410,-3.000
36.833,-0.440,-2.925
36.836,-0.460,-2.825
36.839,-0.470,-2.695
36.842,-0.475,-2.550
36.844,-0.450,-2.405
36.847,-0.430,-2.230
36.850,-0.425,-2.025
36.853,-0.430,-1.790
36.856,-0.435,-1.540
36.858,-0.425,-1.305
36.861,-0.415,-1.085
36.864,-0.410,-0.880
36.867,-0.400,-0.675
36.869,-0.415,-0.460
36.872,-0.420,-0.280
36.875,-0.425,-0.095
36.878,-0.420,0.060
36.881,-0.435,0.185
36.883,-0.445,0.310
36.886,-0.450,0.435
36.889,-0.440,0.555
36.892,-0.420,0.655
36.894,-0.395,0.710
36.897,-0.400,0.750
36.900,-0.410,0.800
36.903,-0.410,0.840
36.906,-0.405,0.890
36.908,-0.390,0.930
36.911,-0.380,0.970
36.914,-0.385,1.010
36.917,-0.385,1.040
36.919,-0.390,1.080
36.922,-0.395,1.140
36.925,-0.395,1.175
36.928,-0.375,1.220
36.931,-0.375,1.270
36.933,-0.365,1.300
36.936,-0.390,1.335
36.939,-0.390,1.380
36.942,-0.375,1.440
36.944,-0.375,1.495
36.947,-0.380,1.530
36.950,-0.380,1.565
36.953,-0.395,1.600
36.956,-0.395,1.640
36.958,-0.380,1.695
36.961,-0.365,1.735
36.964,-0.370,1.770
36.967,-0.370,1.805
36.969,-0.380,1.835
36.972,-0.380,1.880
36.975,-0.370,1.925
36.978,-0.350,1.960
36.981,-0.345,1.995
36.983,-0.335,2.025
36.986,-0.340,2.025
36.989,-0.330,2.055
36.992,-0.335,2.080
36.994,-0.305,2.095
36.997,-0.305,2.100
37.000,-0.305,2.100
37.003,-0.300,2.095
37.006,-0.300,2.095
37.008,-0.280,2.095
37.011,-0.265,2.085
37.014,-0.255,2.065
37.017,-0.265,2.035
37.019,-0.265,1.995
37.022,-0.260,1.965
37.025,-0.240,1.930
37.028,-0.230,1.895
37.031,-0.220,1.850
37.033,-0.215,1.795
37.036,-0.215,1.725
37.039,-0.215,1.680
37.042,-0.200,1.630
37.044,-0.195,1.560
37.047,-0.180,1.485
37.050,-0.190,1.420
37.053,-0.185,1.345
37.056,-0.205,1.275
37.058,-0.185,1.225
37.061,-0.185,1.150
37.064,-0.175,1.080
37.067,-0.185,1.015
37.069,-0.185,0.935
37.072,-0.195,0.890
37.075,-0.185,0.840
37.078,-0.185,0.785
37.081,-0.195,0.725
37.083,-0.210,0.660
37.086,-0.215,0.605
37.089,-0.230,0.570
37.092,-0.225,0.530
37.094,-0.215,0.475
37.097,-0.220,0.445
37.100,-0.225,0.390
37.103,-0.235,0.345
37.106,-0.250,0.320
37.108,-0.250,0.295
37.111,-0.245,0.265
37.114,-0.250,0.240
37.117,-0.265,0.205
37.119,-0.270,0.170
37.122,-0.265,0.155
37.125,-0.275,0.150
37.128,-0.255,0.130
37.131,-0.260,0.105
37.133,-0.260,0.085
37.136,-0.280,0.060
37.139,-0.285,0.050
37.142,-0.280,0.060
37.144,-0.275,0.045
37.147,-0.280,0.030
37.150,-0.275,0.005
37.153,-0.290,0.000
37.156,-0.290,0.005
37.158,-0.280,0.015
37.161,-0.265,0.010
37.164,-0.275,0.010
37.167,-0.280,-0.005
37.169,-0.300,-0.020
37.172,-0.290,-0.010
37.175,-0.280,-0.005
37.178,-0.280,-0.015
37.181,-0.275,-0.020
37.183,-0.285,-0.030
37.186,-0.290,-0.040
37.189,-0.295,-0.010
37.192,-0.270,-0.010
37.194,-0.285,-0.015
37.197,-0.280,-0.020
37.200,-0.285,-0.015
37.203,-0.290,-0.020
37.206,-0.280,-0.020
37.208,-0.280,-0.010
37.211,-0.270,0.005
37.214,-0.280,-0.005
37.217,-0.275,-0.010
37.219,-0.280,-0.015
37.222,-0.280,-0.015
37.225,-0.280,0.000
37.228,-0.270,0.005
37.231,-0.280,0.000
37.233,-0.285,-0.015
37.236,-0.280,-0.010
37.239,-0.280,-0.005
37.242,-0.285,0.010
37.244,-0.275,-0.005
37.247,-0.275,-0.005
37.250,-0.285,-0.010
37.253,-0.290,-0.015
37.256,-0.300,-0.010
37.258,-0.285,-0.005
37.261,-0.285,-0.010
37.264,-0.285,0.000
37.267,-0.295,-0.025
37.269,-0.305,-0.020
37.272,-0.290,-0.020
37.275,-0.295,-0.010
37.278,-0.285,-0.015
37.281,-0.295,-0.020
37.283,-0.295,-0.040
37.286,-0.305,-0.045
37.289,-0.310,-0.035
37.292,-0.305,-0.030
37.294,-0.300,-0.030
37.297,-0.300,-0.050
37.300,-0.315,-0.060
37.303,-0.320,-0.075
37.306,-0.320,-0.050
37.308,-0.315,-0.060
37.311,-0.305,-0.065
37.314,-0.315,-0.060
37.317,-0.320,-0.075
37.319,-0.325,-0.100
37.322,-0.325,-0.080
37.325,-0.310,-0.080
37.328,-0.305,-0.085
37.331,-0.310,-0.100
37.333,-0.320,-0.105
37.336,-0.335,-0.110
37.339,-0.325,-0.110
37.342,-0.320,-0.105
37.344,-0.310,-0.095
37.347,-0.315,-0.110
37.350,-0.330,-0.120
37.353,-0.335,-0.130
37.356,-0.335,-0.125
37.358,-0.330,-0.110
37.361,-0.325,-0.120
37.364,-0.310,-0.120
37.367,-0.320,-0.130
37.369,-0.335,-0.130
37.372,-0.350,-0.120
37.375,-0.330,-0.095
37.378,-0.330,-0.100
37.381,-0.335,-0.100
37.383,-0.345,-0.105
37.386,-0.365,-0.105
37.389,-0.360,-0.095
37.392,-0.355,-0.085
37.394,-0.340,-0.100
37.397,-0.345,-0.100
37.400,-0.355,-0.100
37.403,-0.360,-0.110
37.406,-0.345,-0.115
37.408,-0.320,-0.105
37.411,-0.315,-0.125
37.414,-0.305,-0.125
37.417,-0.320,-0.165
37.419,-0.330,-0.170
37.422,-0.320,-0.165
37.425,-0.310,-0.175
37.428,-0.295,-0.180
37.431,-0.295,-0.185
37.433,-0.295,-0.210
37.436,-0.300,-0.235
37.439,-0.310,-0.230
37.442,-0.300,-0.220
37.444,-0.290,-0.215
37.447,-0.295,-0.240
37.450,-0.305,-0.240
37.453,-0.315,-0.230
37.456,-0.310,-0.230
37.458,-0.315,-0.190
37.461,-0.300,-0.195
37.464,-0.305,-0.195
37.467,-0.305,-0.220
37.469,-0.335,-0.220
37.472,-0.345,-0.210
37.475,-0.335,-0.205
37.478,-0.330,-0.205
37.481,-0.325,-0.205
37.483,-0.325,-0.205
37.486,-0.340,-0.210
37.489,-0.350,-0.195
37.492,-0.340,-0.185
37.494,-0.315,-0.175
37.497,-0.320,-0.180
37.500,-0.315,-0.180
37.503,-0.325,-0.160
37.506,-0.320,-0.090
37.508,-0.310,0.085
37.511,-0.280,0.440
37.514,-0.245,0.765
37.517,-0.185,0.770
37.519,-0.090,0.500
37.522,0.185,0.325
37.525,0.585,0.255
37.528,0.815,0.230
37.531,0.675,0.195
37.533,0.340,0.155
37.536,0.115,0.120
37.539,0.070,0.095
37.542,0.105,0.035
37.544,0.145,-0.075
37.547,0.155,-0.230
37.550,0.155,-0.430
37.553,0.170,-0.655
37.556,0.190,-0.890
37.558,0.230,-1.085
37.561,0.245,-1.320
37.564,0.260,-1.560
37.567,0.265,-1.775
37.569,0.255,-1.940
37.572,0.265,-2.055
37.575,0.300,-2.160
37.578,0.350,-2.265
37.581,0.360,-2.365
37.583,0.355,-2.495
37.586,0.345,-2.645
37.589,0.350,-2.755
37.592,0.345,-2.830
37.594,0.310,-2.905
37.597,0.245,-2.960
37.600,0.190,-3.015
37.603,0.135,-3.065
37.606,0.070,-3.095
37.608,-0.010,-3.115
37.611,-0.105,-3.145
37.614,-0.190,-3.150
37.617,-0.225,-3.175
37.619,-0.210,-3.170
37.622,-0.195,-3.160
37.625,-0.185,-3.135
37.628,-0.190,-3.090
37.631,-0.220,-3.045
37.633,-0.275,-2.960
37.636,-0.325,-2.860
37.639,-0.365,-2.735
37.642,-0.390,-2.595
37.644,-0.400,-2.450
37.647,-0.405,-2.275
37.650,-0.415,-2.080
37.653,-0.440,-1.840
37.656,-0.445,-1.580
37.658,-0.460,-1.340
37.661,-0.455,-1.125
37.664,-0.460,-0.875
37.667,-0.455,-0.650
37.669,-0.460,-0.425
37.672,-0.460,-0.210
37.675,-0.470,-0.025
37.678,-0.475,0.115
37.681,-0.480,0.280
37.683,-0.490,0.390
37.686,-0.495,0.520
37.689,-0.475,0.650
37.692,-0.455,0.735
37.694,-0.440,0.805
37.697,-0.430,0.855
37.700,-0.430,0.890
37.703,-0.445,0.940
37.706,-0.435,0.995
37.708,-0.415,1.045
37.711,-0.410,1.105
37.714,-0.405,1.135
37.717,-0.410,1.180
37.719,-0.410,1.205
37.722,-0.410,1.265
37.725,-0.400,1.315
37.728,-0.380,1.365
37.731,-0.385,1.395
37.733,-0.390,1.440
37.736,-0.405,1.475
37.739,-0.405,1.540
37.742,-0.385,1.590
37.744,-0.375,1.630
37.747,-0.375,1.680
37.750,-0.375,1.725
37.753,-0.395,1.765
37.756,-0.395,1.820
37.758,-0.385,1.875
37.761,-0.370,1.920
37.764,-0.375,1.955
37.767,-0.380,1.975
37.769,-0.380,1.995
37.772,-0.380,2.045
37.775,-0.360,2.080
37.778,-0.365,2.100
37.781,-0.355,2.135
37.783,-0.345,2.145
37.786,-0.360,2.165
37.789,-0.360,2.180
37.792,-0.335,2.190
37.794,-0.320,2.195
37.797,-0.320,2.195
37.800,-0.325,2.170
37.803,-0.335,2.145
37.806,-0.305,2.150
37.808,-0.300,2.130
37.811,-0.280,2.105
37.814,-0.270,2.065
37.817,-0.270,2.010
37.819,-0.285,1.975
37.822,-0.275,1.930
37.825,-0.250,1.875
37.828,-0.235,1.820
37.831,-0.230,1.765
37.833,-0.235,1.695
37.836,-0.230,1.605
37.839,-0.220,1.545
37.842,-0.215,1.495
37.844,-0.200,1.420
37.847,-0.200,1.340
37.850,-0.205,1.250
37.853,-0.220,1.175
37.856,-0.210,1.110
37.858,-0.205,1.045
37.861,-0.200,0.980
37.864,-0.195,0.910
37.867,-0.215,0.830
37.869,-0.215,0.765
37.872,-0.210,0.710
37.875,-0.195,0.660
37.878,-0.210,0.605
37.881,-0.205,0.545
37.883,-0.225,0.480
37.886,-0.230,0.445
37.889,-0.235,0.410
37.892,-0.230,0.375
37.894,-0.225,0.335
37.897,-0.235,0.295
37.900,-0.235,0.255
37.903,-0.250,0.230
37.906,-0.260,0.205
37.908,-0.250,0.180
37.911,-0.240,0.155
37.914,-0.250,0.140
37.917,-0.260,0.105
37.919,-0.265,0.090
37.922,-0.270,0.075
37.925,-0.255,0.075
37.928,-0.255,0.060
37.931,-0.265,0.040
37.933,-0.280,0.025
37.936,-0.275,0.015
37.939,-0.280,0.015
37.942,-0.285,0.025
37.944,-0.270,0.005
37.947,-0.275,0.000
37.950,-0.275,-0.025
37.953,-0.300,-0.030
37.956,-0.295,-0.030
37.958,-0.285,-0.025
37.961,-0.285,-0.025
37.964,-0.295,-0.035
37.967,-0.300,-0.045
37.969,-0.315,-0.055
37.972,-0.300,-0.040
37.975,-0.295,-0.045
37.978,-0.290,-0.050
37.981,-0.290,-0.045
37.983,-0.300,-0.035
37.986,-0.305,-0.045
37.989,-0.300,-0.040
37.992,-0.285,-0.040
37.994,-0.270,-0.040
37.997,-0.275,-0.050
38.000,-0.290,-0.060
38.003,-0.290,-0.060
38.006,-0.285,-0.050
38.008,-0.270,-0.035
38.011,-0.270,-0.035
38.014,-0.275,-0.040
38.017,-0.280,-0.040
38.019,-0.295,-0.045
38.022,-0.285,-0.030
38.025,-0.285,-0.025
38.028,-0.260,-0.015
38.031,-0.285,-0.030
38.033,-0.290,-0.020
38.036,-0.295,-0.025
38.039,-0.290,-0.020
38.042,-0.285,-0.010
38.044,-0.270,-0.015
38.047,-0.265,-0.020
38.050,-0.265,-0.025
38.053,-0.285,-0.025
38.056,-0.290,-0.025
38.058,-0.275,-0.020
38.061,-0.275,-0.020
38.064,-0.280,-0.025
38.067,-0.295,-0.030
38.069,-0.300,-0.035
38.072,-0.295,-0.045
38.075,-0.285,-0.020
38.078,-0.290,-0.035
38.081,-0.285,-0.040
38.083,-0.295,-0.055
38.086,-0.295,-0.055
38.089,-0.305,-0.060
38.092,-0.315,-0.050
38.094,-0.295,-0.055
38.097,-0.295,-0.065
38.100,-0.310,-0.090
38.103,-0.315,-0.095
38.106,-0.325,-0.075
38.108,-0.325,-0.075
38.111,-0.310,-0.095
38.114,-0.300,-0.080
38.117,-0.310,-0.110
38.119,-0.315,-0.120
38.122,-0.310,-0.110
38.125,-0.310,-0.100
38.128,-0.295,-0.110
38.131,-0.310,-0.110
38.133,-0.300,-0.130
38.136,-0.310,-0.145
38.139,-0.320,-0.130
38.142,-0.310,-0.130
38.144,-0.300,-0.130
38.147,-0.305,-0.140
38.150,-0.305,-0.155
38.153,-0.325,-0.165
38.156,-0.315,-0.160
38.158,-0.300,-0.155
38.161,-0.295,-0.145
38.164,-0.310,-0.155
38.167,-0.310,-0.160
38.169,-0.320,-0.175
38.172,-0.330,-0.170
38.175,-0.320,-0.155
38.178,-0.320,-0.155
38.181,-0.315,-0.170
38.183,-0.320,-0.185
38.186,-0.320,-0.190
38.189,-0.320,-0.185
38.192,-0.315,-0.175
38.194,-0.310,-0.185
38.197,-0.290,-0.180
38.200,-0.315,-0.205
38.203,-0.315,-0.195
38.206,-0.320,-0.205
38.208,-0.310,-0.195
38.211,-0.305,-0.195
38.214,-0.315,-0.200
38.217,-0.325,-0.205
38.219,-0.320,-0.215
38.222,-0.320,-0.205
38.225,-0.310,-0.200
38.228,-0.295,-0.195
38.231,-0.300,-0.200
38.233,-0.300,-0.215
38.236,-0.310,-0.225
38.239,-0.315,-0.210
38.242,-0.310,-0.200
38.244,-0.305,-0.195
38.247,-0.300,-0.200
38.250,-0.315,-0.225
38.253,-0.325,-0.225
38.256,-0.335,-0.215
38.258,-0.305,-0.205
38.261,-0.305,-0.200
38.264,-0.300,-0.205
38.267,-0.310,-0.215
38.269,-0.310,-0.230
38.272,-0.305,-0.225
38.275,-0.300,-0.200
38.278,-0.295,-0.205
38.281,-0.295,-0.210
38.283,-0.300,-0.210
38.286,-0.310,-0.215
38.289,-0.305,-0.205
38.292,-0.290,-0.185
38.294,-0.270,-0.175
38.297,-0.265,-0.140
38.300,-0.275,-0.080
38.303,-0.265,0.130
38.306,-0.245,0.515
38.308,-0.215,0.825
38.311,-0.155,0.780
38.314,-0.070,0.505
38.317,0.145,0.290
38.319,0.525,0.200
38.322,0.815,0.175
38.325,0.755,0.135
38.328,0.465,0.060
38.331,0.200,-0.015
38.333,0.110,-0.120
38.336,0.095,-0.270
38.339,0.135,-0.430
38.342,0.135,-0.600
38.344,0.140,-0.790
38.347,0.130,-1.020
38.350,0.110,-1.250
38.353,0.115,-1.440
38.356,0.115,-1.615
38.358,0.110,-1.760
38.361,0.110,-1.905
38.364,0.110,-2.080
38.367,0.100,-2.270
38.369,0.105,-2.475
38.372,0.110,-2.635
38.375,0.100,-2.730
38.378,0.095,-2.840
38.381,0.060,-2.930
38.383,0.055,-3.025
38.386,0.005,-3.090
38.389,-0.040,-3.115
38.392,-0.095,-3.150
38.394,-0.160,-3.160
38.397,-0.230,-3.170
38.400,-0.330,-3.200
38.403,-0.415,-3.220
38.406,-0.495,-3.210
38.408,-0.530,-3.190
38.411,-0.520,-3.185
38.414,-0.485,-3.185
38.417,-0.450,-3.175
38.419,-0.430,-3.155
38.422,-0.410,-3.100
38.425,-0.420,-3.030
38.428,-0.420,-2.925
38.431,-0.435,-2.820
38.433,-0.440,-2.685
38.436,-0.440,-2.510
38.439,-0.430,-2.290
38.442,-0.410,-2.070
38.444,-0.370,-1.820
38.447,-0.330,-1.565
38.450,-0.320,-1.350
38.453,-0.320,-1.095
38.456,-0.330,-0.870
38.458,-0.325,-0.655
38.461,-0.335,-0.455
38.464,-0.345,-0.265
38.467,-0.370,-0.110
38.469,-0.395,0.075
38.472,-0.400,0.240
38.475,-0.395,0.385
38.478,-0.390,0.480
38.481,-0.390,0.565
38.483,-0.390,0.620
38.486,-0.400,0.675
38.489,-0.380,0.720
38.492,-0.380,0.775
38.494,-0.375,0.795
38.497,-0.370,0.830
38.500,-0.375,0.860
38.503,-0.370,0.885
38.506,-0.360,0.930
38.508,-0.340,0.960
38.511,-0.335,1.000
38.514,-0.330,1.015
38.517,-0.340,1.035
38.519,-0.345,1.055
38.522,-0.345,1.100
38.525,-0.330,1.130
38.528,-0.320,1.160
38.531,-0.320,1.200
38.533,-0.330,1.215
38.536,-0.335,1.235
38.539,-0.335,1.290
38.542,-0.310,1.315
38.544,-0.310,1.345
38.547,-0.305,1.380
38.550,-0.315,1.400
38.553,-0.320,1.435
38.556,-0.315,1.480
38.558,-0.295,1.520
38.561,-0.290,1.555
38.564,-0.290,1.575
38.567,-0.275,1.600
38.569,-0.305,1.620
38.572,-0.290,1.665
38.575,-0.270,1.705
38.578,-0.255,1.745
38.581,-0.250,1.755
38.583,-0.250,1.785
38.586,-0.260,1.810
38.589,-0.245,1.845
38.592,-0.210,1.880
38.594,-0.210,1.885
38.597,-0.210,1.900
38.600,-0.210,1.900
38.603,-0.210,1.915
38.606,-0.200,1.935
38.608,-0.170,1.955
38.611,-0.155,1.945
38.614,-0.150,1.950
38.617,-0.155,1.925
38.619,-0.155,1.910
38.622,-0.155,1.890
38.625,-0.140,1.900
38.628,-0.130,1.875
38.631,-0.110,1.835
38.633,-0.115,1.800
38.636,-0.125,1.745
38.639,-0.105,1.720
38.642,-0.085,1.690
38.644,-0.075,1.630
38.647,-0.085,1.585
38.650,-0.090,1.520
38.653,-0.105,1.465
38.656,-0.070,1.405
38.658,-0.070,1.345
38.661,-0.055,1.290
38.664,-0.055,1.220
38.667,-0.065,1.140
38.669,-0.070,1.080
38.672,-0.060,1.020
38.675,-0.055,0.960
38.678,-0.050,0.895
38.681,-0.050,0.840
38.683,-0.080,0.760
38.686,-0.100,0.705
38.689,-0.100,0.645
38.692,-0.105,0.615
38.694,-0.080,0.560
38.697,-0.085,0.505
38.700,-0.085,0.450
38.703,-0.100,0.400
38.706,-0.095,0.370
38.708,-0.100,0.355
38.711,-0.100,0.305
38.714,-0.105,0.265
38.717,-0.140,0.220
38.719,-0.150,0.195
38.722,-0.160,0.160
38.725,-0.160,0.170
38.728,-0.155,0.130
38.731,-0.160,0.110
38.733,-0.180,0.080
38.736,-0.180,0.075
38.739,-0.175,0.070
38.742,-0.145,0.050
38.744,-0.145,0.040
38.747,-0.155,0.020
38.750,-0.175,0.000
38.753,-0.200,0.000
38.756,-0.200,0.000
38.758,-0.185,0.000
38.761,-0.180,-0.010
38.764,-0.180,-0.010
38.767,-0.185,-0.025
38.769,-0.195,-0.025
38.772,-0.195,-0.025
38.775,-0.180,-0.015
38.778,-0.180,-0.010
38.781,-0.185,-0.015
38.783,-0.195,-0.030
38.786,-0.205,-0.030
38.789,-0.200,-0.025
38.792,-0.215,-0.010
38.794,-0.195,-0.020
38.797,-0.205,-0.025
38.800,-0.210,-0.040
38.803,-0.215,-0.025
38.806,-0.215,-0.020
38.808,-0.215,-0.015
38.811,-0.215,-0.015
38.814,-0.220,-0.020
38.817,-0.220,-0.025
38.819,-0.230,-0.025
38.822,-0.235,-0.020
38.825,-0.225,-0.020
38.828,-0.205,-0.010
38.831,-0.205,-0.015
38.833,-0.200,-0.015
38.836,-0.225,-0.040
38.839,-0.215,-0.020
38.842,-0.205,-0.010
38.844,-0.190,-0.010
38.847,-0.215,-0.010
38.850,-0.230,-0.030
38.853,-0.255,-0.035
38.856,-0.245,-0.035
38.858,-0.230,-0.020
38.861,-0.225,-0.025
38.864,-0.210,-0.020
38.867,-0.210,-0.035
38.869,-0.210,-0.045
38.872,-0.200,-0.040
38.875,-0.190,-0.040
38.878,-0.175,-0.055
38.881,-0.180,-0.055
38.883,-0.190,-0.070
38.886,-0.210,-0.080
38.889,-0.210,-0.075
38.892,-0.210,-0.070
38.894,-0.200,-0.070
38.897,-0.200,-0.085
38.900,-0.210,-0.100
38.903,-0.215,-0.110
38.906,-0.200,-0.100
38.908,-0.190,-0.090
38.911,-0.180,-0.105
38.914,-0.185,-0.105
38.917,-0.195,-0.125
38.919,-0.200,-0.120
38.922,-0.195,-0.115
38.925,-0.205,-0.125
38.928,-0.195,-0.130
38.931,-0.200,-0.135
38.933,-0.220,-0.145
38.936,-0.225,-0.145
38.939,-0.230,-0.145
38.942,-0.225,-0.145
38.944,-0.220,-0.140
38.947,-0.225,-0.165
38.950,-0.230,-0.155
38.953,-0.240,-0.165
38.956,-0.230,-0.180
38.958,-0.230,-0.160
38.961,-0.225,-0.165
38.964,-0.210,-0.175
38.967,-0.200,-0.180
38.969,-0.220,-0.180
38.972,-0.215,-0.175
38.975,-0.215,-0.175
38.978,-0.210,-0.175
38.981,-0.210,-0.180
38.983,-0.230,-0.195
38.986,-0.240,-0.200
38.989,-0.240,-0.200
38.992,-0.230,-0.185
38.994,-0.215,-0.185
38.997,-0.215,-0.185
39.000,-0.205,-0.205
39.003,-0.210,-0.210
39.006,-0.205,-0.205
39.008,-0.210,-0.190
39.011,-0.215,-0.195
39.014,-0.220,-0.200
39.017,-0.225,-0.210
39.019,-0.235,-0.215
39.022,-0.215,-0.205
39.025,-0.205,-0.190
39.028,-0.195,-0.205
39.031,-0.195,-0.205
39.033,-0.210,-0.220
39.036,-0.215,-0.205
39.039,-0.200,-0.215
39.042,-0.200,-0.195
39.044,-0.200,-0.210
39.047,-0.195,-0.205
39.050,-0.205,-0.235
39.053,-0.210,-0.215
39.056,-0.210,-0.215
39.058,-0.195,-0.205
39.061,-0.200,-0.195
39.064,-0.200,-0.210
39.067,-0.205,-0.215
39.069,-0.225,-0.230
39.072,-0.225,-0.215
39.075,-0.215,-0.195
39.078,-0.200,-0.220
39.081,-0.205,-0.215
39.083,-0.215,-0.215
39.086,-0.215,-0.225
39.089,-0.220,-0.215
39.092,-0.210,-0.205
39.094,-0.200,-0.215
39.097,-0.210,-0.210
39.100,-0.225,-0.225
39.103,-0.230,-0.220
39.106,-0.220,-0.220
39.108,-0.210,-0.210
39.111,-0.200,-0.205
39.114,-0.200,-0.215
39.117,-0.215,-0.215
39.119,-0.210,-0.215
39.122,-0.210,-0.210
39.125,-0.195,-0.195
39.128,-0.185,-0.185
39.131,-0.175,-0.175
39.133,-0.185,-0.165
39.136,-0.190,-0.095
39.139,-0.165,0.105
39.142,-0.135,0.490
39.144,-0.095,0.790
39.147,-0.045,0.740
39.150,0.045,0.465
39.153,0.310,0.285
39.156,0.715,0.230
39.158,0.940,0.205
39.161,0.780,0.145
39.164,0.465,0.065
39.167,0.270,-0.030
39.169,0.215,-0.160
39.172,0.240,-0.300
39.175,0.260,-0.435
39.178,0.270,-0.625
39.181,0.260,-0.830
39.183,0.250,-1.035
39.186,0.245,-1.240
39.189,0.245,-1.380
39.192,0.260,-1.530
39.194,0.260,-1.670
39.197,0.230,-1.835
39.200,0.200,-2.025
39.203,0.170,-2.235
39.206,0.170,-2.435
39.208,0.175,-2.560
39.211,0.160,-2.670
39.214,0.125,-2.755
39.217,0.080,-2.855
39.219,0.015,-2.955
39.222,-0.045,-3.020
39.225,-0.095,-3.055
39.228,-0.155,-3.090
39.231,-0.230,-3.120
39.233,-0.295,-3.155
39.236,-0.370,-3.185
39.239,-0.440,-3.180
39.242,-0.540,-3.170
39.244,-0.605,-3.175
39.247,-0.630,-3.180
39.250,-0.630,-3.175
39.253,-0.600,-3.165
39.256,-0.560,-3.150
39.258,-0.545,-3.100
39.261,-0.520,-3.045
39.264,-0.520,-2.955
39.267,-0.525,-2.855
39.269,-0.520,-2.740
39.272,-0.490,-2.565
39.275,-0.460,-2.385
39.278,-0.420,-2.180
39.281,-0.395,-1.975
39.283,-0.370,-1.745
39.286,-0.345,-1.505
39.289,-0.300,-1.230
39.292,-0.285,-1.000
39.294,-0.275,-0.790
39.297,-0.300,-0.590
39.300,-0.310,-0.405
39.303,-0.310,-0.225
39.306,-0.325,-0.065
39.308,-0.320,0.100
39.311,-0.310,0.255
39.314,-0.305,0.380
39.317,-0.315,0.470
39.319,-0.325,0.555
39.322,-0.300,0.620
39.325,-0.280,0.680
39.328,-0.275,0.725
39.331,-0.270,0.760
39.333,-0.280,0.790
39.336,-0.280,0.830
39.339,-0.275,0.860
39.342,-0.270,0.900
39.344,-0.250,0.930
39.347,-0.255,0.960
39.350,-0.265,0.985
39.353,-0.280,1.000
39.356,-0.280,1.045
39.358,-0.265,1.080
39.361,-0.270,1.110
39.364,-0.270,1.115
39.367,-0.280,1.135
39.369,-0.285,1.155
39.372,-0.280,1.195
39.375,-0.270,1.225
39.378,-0.265,1.250
39.381,-0.265,1.270
39.383,-0.265,1.295
39.386,-0.280,1.330
39.389,-0.265,1.360
39.392,-0.265,1.410
39.394,-0.250,1.435
39.397,-0.260,1.460
39.400,-0.255,1.490
39.403,-0.280,1.505
39.406,-0.265,1.550
39.408,-0.255,1.590
39.411,-0.250,1.625
39.414,-0.245,1.650
39.417,-0.260,1.675
39.419,-0.250,1.700
39.422,-0.240,1.740
39.425,-0.235,1.775
39.428,-0.225,1.795
39.431,-0.220,1.825
39.433,-0.220,1.840
39.436,-0.230,1.870
39.439,-0.215,1.885
39.442,-0.205,1.905
39.444,-0.190,1.900
39.447,-0.190,1.920
39.450,-0.185,1.900
39.453,-0.195,1.900
39.456,-0.190,1.920
39.458,-0.175,1.915
39.461,-0.160,1.905
39.464,-0.160,1.895
39.467,-0.160,1.870
39.469,-0.165,1.850
39.472,-0.155,1.840
39.475,-0.145,1.815
39.478,-0.135,1.790
39.481,-0.130,1.730
39.483,-0.130,1.700
39.486,-0.130,1.660
39.489,-0.115,1.615
39.492,-0.120,1.570
39.494,-0.090,1.520
39.497,-0.095,1.470
39.500,-0.105,1.410
39.503,-0.115,1.345
39.506,-0.115,1.295
39.508,-0.105,1.245
39.511,-0.105,1.195
39.514,-0.090,1.120
39.517,-0.110,1.060
39.519,-0.120,0.985
39.522,-0.115,0.955
39.525,-0.115,0.890
39.528,-0.110,0.830
39.531,-0.100,0.775
39.533,-0.115,0.715
39.536,-0.120,0.645
39.539,-0.120,0.605
39.542,-0.120,0.570
39.544,-0.120,0.515
39.547,-0.135,0.460
39.550,-0.145,0.410
39.553,-0.150,0.365
39.556,-0.155,0.330
39.558,-0.160,0.305
39.561,-0.160,0.270
39.564,-0.160,0.235
39.567,-0.175,0.190
39.569,-0.185,0.165
39.572,-0.195,0.145
39.575,-0.200,0.150
39.578,-0.205,0.115
39.581,-0.205,0.095
39.583,-0.210,0.070
39.586,-0.230,0.045
39.589,-0.230,0.060
39.592,-0.225,0.050
39.594,-0.225,0.040
39.597,-0.230,0.030
39.600,-0.245,0.015
39.603,-0.255,0.005
39.606,-0.245,0.010
39.608,-0.255,0.025
39.611,-0.245,0.020
39.614,-0.250,0.000
39.617,-0.255,-0.010
39.619,-0.270,-0.015
39.622,-0.260,-0.015
39.625,-0.265,0.000
39.628,-0.250,0.000
